D_NAT,M일HAP,Q7A,Q7a_dk,Q7a2,Q7a3,Q7a4,Q7a5,Q7a6,Q7a7,Q7a8,D_GUB,D_MOK,총액1인TOT_개별국제교통비제외2,Q8a03,Q8a12,Q8_1a1,Q8_1a2,Q8_1a3,동행자유형,국가명,웰니스참여,웰니스만족,log_총액,year
4,4,2,,2.0,,,,,,,1,1,527.5,3.0,,5,2.0,7.0,가족,미국,1,0,6.268148865350222,2024
1,8,1,1.0,,,,,,,,1,1,1889.23,,,2,1.0,,혼자,중국,0,0,7.543924617633335,2024
5,7,2,,,,,,6.0,,,1,1,2839.38,3.0,,2,1.0,11.0,친구,홍콩,1,0,7.9513409974630305,2024
5,6,2,,2.0,,,,,,,1,1,4274.335483870968,,,2,1.0,4.0,가족,홍콩,0,0,8.360383926919079,2024
5,5,2,,2.0,,,,,,,1,1,1251.3061715481172,3.0,,3,2.0,1.0,가족,홍콩,1,1,7.131943221967947,2024
1,7,2,,,,,,6.0,,,1,1,3884.5728813559326,,,14,6.0,2.0,친구,중국,0,0,8.264768316308931,2024
1,7,2,,,,,,6.0,,,1,1,1304.3552731893265,,12.0,2,1.0,12.0,친구,중국,1,1,7.1734641541439945,2024
5,3,2,,,,,,6.0,,,1,2,1803.3899999999999,,,2,1.0,11.0,친구,홍콩,0,0,7.49742350596892,2024
5,5,2,,2.0,,,,,,,1,2,1230.0263247863247,3.0,,2,1.0,3.0,가족,홍콩,1,1,7.114790850402743,2024
5,31,1,1.0,,,,,,,,1,1,1660.9832214765102,3.0,12.0,3,5.0,6.0,혼자,홍콩,1,1,7.41516500810322,2024
5,5,2,,,,,,6.0,,,1,1,1035.6780487804879,,,2,1.0,,친구,홍콩,0,0,6.942811610796978,2024
18,10,2,,,3.0,,5.0,,,,1,1,1780.6600000000003,3.0,,7,5.0,11.0,가족,독일,1,0,7.484739361078652,2024
6,4,2,,,,4.0,,,,,1,1,1173.9,3.0,,4,2.0,3.0,가족,태국,1,1,7.068086817884477,2024
4,8,2,,,,,,6.0,,,1,1,725.7769652650821,,12.0,12,2.0,4.0,친구,미국,1,1,6.587242757247346,2024
18,12,2,,,,,5.0,,,,2,1,4197.270000000001,,,1,5.0,8.0,가족,독일,0,0,8.342189592929873,2024
5,3,2,,,,4.0,,,,,1,1,844.1400000000001,,,1,2.0,,가족,홍콩,0,0,6.738318357617177,2024
5,3,1,1.0,,,,,,,,1,1,552.7603158933861,,,2,1.0,,혼자,홍콩,0,0,6.314924482418922,2024
4,5,2,,2.0,,4.0,,,,,1,1,1045.75,3.0,,7,1.0,2.0,가족,미국,1,0,6.952489610322308,2024
6,3,1,1.0,,,,,,,,1,2,655.1999999999999,,,4,2.0,13.0,혼자,태국,0,0,6.484940532538859,2024
6,6,1,1.0,,,,,,,,1,2,600.5999999999999,3.0,,1,2.0,3.0,혼자,태국,1,1,6.39792915554923,2024
1,7,2,,2.0,,,,,,,1,1,3917.1594202898546,3.0,,3,1.0,,가족,중국,1,1,8.27312203242656,2024
4,8,2,,,,,5.0,,,,1,1,850.0,3.0,,2,3.0,1.0,가족,미국,1,1,6.745236349484363,2024
10,7,2,,2.0,,4.0,,,,,1,1,1184.5879818594105,,,1,2.0,6.0,가족,싱가포르,0,0,7.077150298476029,2024
5,7,1,1.0,,,,,,,,1,1,2055.975401069519,3.0,,3,8.0,1.0,혼자,홍콩,1,1,7.62850566204313,2024
10,4,1,1.0,,,,,,,,1,2,853.6820338983053,3.0,12.0,12,5.0,,혼자,싱가포르,1,1,6.749558798812155,2024
6,4,2,,,,,,6.0,,,1,1,1856.4,,,14,1.0,2.0,친구,태국,0,0,7.526394407367021,2024
5,5,2,,2.0,,,,,,,1,1,856.7846590909091,3.0,,2,1.0,3.0,가족,홍콩,1,1,6.753186614084016,2024
6,4,2,,,,,,6.0,,,1,1,1037.4000000000003,3.0,,3,1.0,2.0,친구,태국,1,1,6.9444728619173,2024
5,8,2,,2.0,,,,,,,1,1,873.6026785714287,3.0,,2,3.0,1.0,가족,홍콩,1,1,6.772625671116239,2024
6,11,1,1.0,,,,,,,,1,2,1283.1,3.0,,4,2.0,3.0,혼자,태국,1,1,7.157034303900972,2024
4,11,1,1.0,,,,,,,,1,2,2969.6969696969695,3.0,12.0,11,3.0,5.0,혼자,미국,1,1,7.9962151961862284,2024
12,16,1,1.0,,,,,,,,1,1,1523.2,,12.0,2,1.0,7.0,혼자,중동,1,0,7.328568664037101,2024
2,3,2,,,,,,,7.0,,3,1,924.1600000000001,3.0,,1,2.0,4.0,직장동료,일본,1,0,6.828885216824352,2024
1,5,1,1.0,,,,,,,,1,1,1799.8636363636365,,,13,2.0,1.0,혼자,중국,0,0,7.495466183438748,2024
1,2,1,1.0,,,,,,,,1,1,210.90588235294118,,,15,,,혼자,중국,0,0,5.3514119787645225,2024
4,5,2,,2.0,,,,,,,1,1,1513.8067061143984,3.0,,11,2.0,1.0,가족,미국,1,0,7.322382754852306,2024
1,6,1,1.0,,,,,,,,1,1,3525.443478260869,,,13,2.0,1.0,혼자,중국,0,0,8.167761516768733,2024
4,14,2,,,,,5.0,,,,1,1,1887.704918032787,,,2,5.0,1.0,가족,미국,0,0,7.54311704107552,2024
4,15,2,,,,,5.0,,,,1,2,1690.566037735849,,,2,1.0,7.0,가족,미국,0,0,7.4328186854109,2024
2,3,2,,,,,,,7.0,,3,1,1472.0,3.0,,7,5.0,1.0,직장동료,일본,1,0,7.294377299288821,2024
5,9,1,1.0,,,,,,,,1,1,1442.015336463224,3.0,,10,3.0,1.0,혼자,홍콩,1,1,7.273796953338423,2024
4,22,2,,,,,5.0,,,,1,2,763.6363636363635,,,1,2.0,11.0,가족,미국,0,0,6.6380917120330345,2024
2,3,2,,,,,,6.0,,,1,1,768.0000000000001,3.0,,2,3.0,,친구,일본,1,1,6.643789733147672,2024
4,12,2,,2.0,3.0,,,,,,1,2,1358.5253456221199,3.0,,3,16.0,,가족,미국,1,1,7.214155085756859,2024
1,8,2,,,,,,6.0,,,1,1,1494.7871071716356,3.0,12.0,12,11.0,1.0,친구,중국,1,1,7.309739072454809,2024
2,3,2,,,,,,,7.0,,3,1,1120.0,,,13,2.0,5.0,직장동료,일본,0,0,7.02108396428914,2024
6,4,2,,,,,,6.0,,,1,1,2143.05,3.0,,14,3.0,2.0,친구,태국,1,1,7.669985326979277,2024
6,5,2,,,,,,6.0,,,1,1,1283.1000000000001,3.0,12.0,12,5.0,3.0,친구,태국,1,1,7.157034303900973,2024
1,4,2,,2.0,,4.0,,,,,1,1,1283.6849227974567,3.0,,2,16.0,3.0,가족,중국,1,1,7.157490066908139,2024
4,7,2,,2.0,,,,,,,1,1,1185.981308411215,3.0,,1,3.0,2.0,가족,미국,1,1,7.078325819240573,2024
6,5,2,,,,,,6.0,,,1,1,874.5254237288135,,,2,1.0,15.0,친구,태국,0,0,6.773681366338883,2024
1,5,2,,,,,,6.0,,,3,1,1103.2,,,2,1.0,5.0,친구,중국,0,0,7.005970326479092,2024
6,5,2,,,,,,6.0,,,1,1,1501.5,3.0,,6,3.0,2.0,친구,태국,1,1,7.314219887423385,2024
3,8,2,,,,4.0,,,,,1,1,6179.656284760846,3.0,12.0,2,3.0,1.0,가족,대만,1,1,8.72901793155242,2024
4,6,1,1.0,,,,,,,,1,1,2159.06432748538,3.0,,20,5.0,3.0,혼자,미국,1,1,7.677430225108174,2024
12,9,2,,,,,,6.0,,,1,1,2585.2272727272725,3.0,12.0,13,2.0,7.0,친구,중동,1,0,7.857568702894936,2024
3,4,2,,2.0,,,,,,,1,1,726.1500000000001,,,1,2.0,4.0,가족,대만,0,0,6.587756605053813,2024
12,13,1,1.0,,,,,,,,1,1,1200.0,3.0,,7,3.0,2.0,혼자,중동,1,1,7.090076835776092,2024
3,5,2,,,,,5.0,,,,1,1,463.49999999999994,3.0,,2,1.0,3.0,가족,대만,1,1,6.13880638500591,2024
3,5,2,,,,,,6.0,,,1,1,1329.4977624784856,3.0,,5,2.0,1.0,친구,대만,1,0,7.192556527701956,2024
12,5,2,,2.0,,,,,,,1,1,8185.6,3.0,,5,2.0,3.0,가족,중동,1,1,9.010131791944469,2024
3,4,1,1.0,,,,,,,,1,1,5702.164948453608,,,14,2.0,11.0,혼자,대만,0,0,8.648601197229164,2024
10,12,2,,,,,5.0,,,,1,1,1699.1557377049178,3.0,,3,1.0,5.0,가족,싱가포르,1,1,7.437886781805868,2024
3,81,1,1.0,,,,,,,,1,2,1062.1875,,,20,,,혼자,대만,0,0,6.9680857398904354,2024
3,6,1,1.0,,,,,,,,1,1,3560.522727272727,,,1,2.0,,혼자,대만,0,0,8.177662646570667,2024
4,6,2,,2.0,,,,,,,1,1,1000.0,,,11,10.0,8.0,가족,미국,0,0,6.907755278982137,2024
5,6,2,,2.0,,,,,,,1,1,1026.2165094339623,3.0,,2,1.0,3.0,가족,홍콩,1,1,6.9336340263086464,2024
5,10,2,,2.0,,,,,,,1,2,1151.1,3.0,,5,3.0,1.0,가족,홍콩,1,1,7.048473285921016,2024
4,4,2,,2.0,,4.0,,,,,1,1,820.46553808948,3.0,,1,2.0,5.0,가족,미국,1,0,6.709871908538361,2024
5,7,2,,,,,,6.0,,,1,1,1635.4393166885675,3.0,12.0,12,2.0,1.0,친구,홍콩,1,1,7.399666742461623,2024
5,7,2,,2.0,,,,,,,1,1,863.9602649006624,,,1,2.0,11.0,가족,홍콩,0,0,6.761526778048189,2024
5,3,2,,,,,,6.0,,,1,1,933.6699999999998,3.0,,2,4.0,3.0,친구,홍콩,1,1,6.839123056739142,2024
4,9,2,,2.0,,,,,,,1,1,2551.8879415347137,,,7,5.0,2.0,가족,미국,0,0,7.8445887334436755,2024
3,5,2,,,3.0,,5.0,,,,3,1,865.2,,,5,1.0,6.0,가족,대만,0,0,6.762960694078903,2024
3,5,2,,,3.0,,,,,,3,1,896.1000000000003,,,2,6.0,5.0,가족,대만,0,0,6.798052013890174,2024
3,5,2,,,,4.0,,,,,3,1,1452.3,,,2,1.0,5.0,가족,대만,0,0,7.280903785613758,2024
3,6,1,1.0,,,,,,,,1,1,1264.657258064516,3.0,,1,7.0,3.0,혼자,대만,1,1,7.142556422208651,2024
5,10,2,,,,,,6.0,,,1,1,1396.7492063492066,,,2,1.0,4.0,친구,홍콩,0,0,7.241902820126608,2024
1,5,2,,,,,,6.0,,,1,1,482.65000000000003,,,13,2.0,5.0,친구,중국,0,0,6.179291753294624,2024
3,6,2,,,,,,6.0,,,1,1,1269.9,,,2,1.0,14.0,친구,대만,0,0,7.146693436194988,2024
3,5,2,,,,,5.0,,,,3,1,1297.8,,,13,6.0,5.0,가족,대만,0,0,7.168425802187068,2024
3,5,2,,2.0,,,,,,,3,1,927.0,3.0,,5,1.0,2.0,가족,대만,1,0,6.831953565565855,2024
3,5,2,,2.0,,,,,,,3,1,8185.6,3.0,,3,5.0,6.0,가족,대만,1,1,9.010131791944469,2024
3,5,2,,,3.0,,,,,,1,1,216.3,,,1,11.0,2.0,가족,대만,0,0,5.376666332959013,2024
5,6,2,,,,,,6.0,,,1,1,1796.5343101343105,,,2,1.0,,친구,홍콩,0,0,7.493614704692556,2024
1,6,2,,,,,,6.0,,,1,1,979.09,,,14,13.0,2.0,친구,중국,0,0,6.886623568846526,2024
5,7,2,,2.0,,4.0,,,,,1,1,381.11616161616166,,,2,1.0,,가족,홍콩,0,0,5.943104214790027,2024
1,5,2,,,,,5.0,,,,1,1,730.87,,,8,1.0,6.0,가족,중국,0,0,6.5942356053573326,2024
5,5,2,,,,,,6.0,,,1,1,765.7911949685534,,12.0,1,12.0,6.0,친구,홍콩,1,1,6.6409095411559305,2024
1,3,2,,,,,,6.0,,,1,1,2758.0,,,13,2.0,,친구,중국,0,0,7.922261058353247,2024
5,7,2,,,,,,6.0,,,1,1,3460.2078559738134,3.0,,3,1.0,2.0,친구,홍콩,1,1,8.149083940228271,2024
5,6,2,,,,,,6.0,,,1,1,1538.5990099009905,,,2,1.0,5.0,친구,홍콩,0,0,7.338627547518187,2024
5,8,1,1.0,,,,,,,,1,1,2937.221011673152,,12.0,2,4.0,12.0,혼자,홍콩,1,1,7.9852191791924625,2024
5,6,2,,,,4.0,5.0,,,,1,1,776.6457831325301,,,2,1.0,,가족,홍콩,0,0,6.654984368859568,2024
5,4,2,,,,,,6.0,,,1,1,1077.355855855856,,,8,2.0,1.0,친구,홍콩,0,0,6.98226503656115,2024
3,5,2,,2.0,,4.0,,,,,3,1,618.0,,12.0,12,9.0,6.0,가족,대만,1,1,6.42648845745769,2024
3,6,2,,,,,,6.0,,,1,1,618.0,,,14,2.0,1.0,친구,대만,0,0,6.42648845745769,2024
3,5,2,,,,,,6.0,,,3,1,247.20000000000002,,,1,8.0,2.0,친구,대만,0,0,5.510197725583536,2024
3,5,2,,2.0,,,,6.0,,,3,1,309.0,,12.0,12,,,가족,대만,1,1,5.733341276897746,2024
1,6,2,,,,,,6.0,,,1,1,469.7390438247012,,12.0,4,12.0,11.0,친구,중국,1,1,6.1521773146042324,2024
1,5,1,1.0,,,,,,,,1,1,482.6499999999999,3.0,,13,3.0,1.0,혼자,중국,1,1,6.179291753294624,2024
1,4,2,,,,,,6.0,,,1,1,756.0020710059172,3.0,,2,1.0,3.0,친구,중국,1,1,6.628044115601597,2024
1,6,2,,2.0,,,,,,,1,1,1099.881550802139,3.0,,2,1.0,3.0,가족,중국,1,1,7.002957771899473,2024
1,7,2,,,,,,,7.0,,1,1,3447.5,3.0,,5,,,직장동료,중국,1,0,8.145404609667457,2024
1,8,1,1.0,,,,,,,,1,1,1823.7915119363392,3.0,,1,2.0,13.0,혼자,중국,1,0,7.508672861434748,2024
1,6,2,,,,,,6.0,,,1,1,1381.2793388429752,3.0,,2,1.0,,친구,중국,1,0,7.230765405831775,2024
1,5,2,,,,4.0,,6.0,,,1,1,4137.0,3.0,,17,,,가족,중국,1,0,8.327726166461412,2024
1,6,2,,2.0,,,,,,,1,1,824.4487964027318,3.0,,1,2.0,3.0,가족,중국,1,1,6.714715037466879,2024
1,3,1,1.0,,,,,,,,1,1,689.5,,12.0,15,7.0,12.0,혼자,중국,1,1,6.5359666972333565,2024
1,6,2,,,,4.0,,,,,1,1,2512.237623762376,,,1,2.0,13.0,가족,중국,0,0,7.828929118561028,2024
1,5,2,,,,,,6.0,,,1,1,2482.2,3.0,,1,2.0,3.0,친구,중국,1,1,7.816900542695421,2024
3,5,2,,2.0,,4.0,5.0,,,,1,1,922.2346893444183,3.0,,2,1.0,5.0,가족,대만,1,0,6.826799734923331,2024
3,6,2,,2.0,3.0,4.0,5.0,,,,1,1,919.0769230769232,3.0,,1,2.0,5.0,가족,대만,1,0,6.823369821874464,2024
3,5,2,,,3.0,,,6.0,,,1,1,779.9621295279914,3.0,,2,8.0,1.0,가족,대만,1,0,6.659245366617766,2024
3,6,2,,2.0,,,,,,,1,1,1375.7857142857142,,,1,2.0,6.0,가족,대만,0,0,7.226780275468964,2024
3,5,2,,,,,5.0,,,,3,1,2162.9999999999995,,12.0,2,1.0,5.0,가족,대만,1,0,7.679251425953058,2024
3,6,2,,,3.0,,5.0,,,,1,1,1545.0,,,9,1.0,6.0,가족,대만,0,0,7.3427791893318455,2024
3,5,2,,,3.0,,5.0,,,,1,1,824.0000000000002,,,2,9.0,1.0,가족,대만,0,0,6.714170529909472,2024
3,6,2,,2.0,3.0,4.0,5.0,,,,1,1,1498.6500000000003,,12.0,1,12.0,2.0,가족,대만,1,1,7.312319981847137,2024
2,3,2,,,,,,6.0,,,1,1,382.71999999999997,,,8,11.0,2.0,친구,일본,0,0,5.947303651322212,2024
2,4,2,,,,,,6.0,,,2,1,1062.4,3.0,,13,2.0,1.0,친구,일본,1,0,6.968285778722169,2024
2,2,1,1.0,,,,,,,,1,1,262.4,,,11,,,혼자,일본,0,0,5.5698700570699335,2024
2,4,2,,,,,,6.0,,,1,1,646.1140215716487,3.0,,5,6.0,4.0,친구,일본,1,0,6.470975992188487,2024
4,8,1,1.0,,,,,,,,1,2,139.8,3.0,,1,3.0,5.0,혼자,미국,1,1,4.94021282979971,2024
4,9,2,,,,,,6.0,,,1,1,570.0,3.0,12.0,8,5.0,3.0,친구,미국,1,1,6.345636360828596,2024
4,6,2,,,,,5.0,,,,1,1,620.0,3.0,,5,6.0,1.0,가족,미국,1,0,6.429719478039138,2024
16,4,2,,2.0,,4.0,,,,,1,1,414.06066666666663,,,7,2.0,5.0,가족,영국,0,0,6.026012500931883,2024
16,12,1,1.0,,,,,,,,1,1,2228.244,,,7,5.0,11.0,혼자,영국,0,0,7.7089691103111395,2024
5,5,2,,,,,,6.0,,,1,1,1154.2710743801651,3.0,12.0,2,6.0,3.0,친구,홍콩,1,1,7.051224319292906,2024
16,6,2,,,,,,6.0,,,1,2,435.40399999999994,,12.0,5,7.0,8.0,친구,영국,1,0,6.076274335712772,2024
5,4,2,,2.0,,,,,,,1,1,832.5416149068325,3.0,,2,1.0,3.0,가족,홍콩,1,1,6.724483208481321,2024
4,7,2,,2.0,,4.0,5.0,,,,1,2,396.22641509433964,3.0,,1,5.0,7.0,가족,미국,1,0,5.981985803153438,2024
16,7,1,1.0,,,,,,,,1,1,729.942,3.0,12.0,1,3.0,5.0,혼자,영국,1,1,6.592965078931161,2024
12,6,1,1.0,,,,,,,,1,1,2700.0,,,8,2.0,1.0,혼자,중동,0,0,7.90100705199242,2024
1,4,2,,,,,,6.0,,,3,1,965.3000000000001,,,1,8.0,2.0,친구,중국,0,0,6.8724389338545695,2024
5,4,2,,,,,,6.0,,,1,1,933.67,3.0,,2,1.0,3.0,친구,홍콩,1,1,6.839123056739142,2024
4,8,2,,2.0,,4.0,,,,,1,1,962.6546681664793,3.0,,16,2.0,1.0,가족,미국,1,0,6.869694747450949,2024
16,5,1,1.0,,,,,,,,1,1,1703.1979999999999,,,17,7.0,2.0,혼자,영국,0,0,7.440262939318364,2024
16,11,1,1.0,,,,,,,,1,2,589.0760000000001,3.0,,2,1.0,13.0,혼자,영국,1,0,6.3785552075857055,2024
4,19,1,1.0,,,,,,,,1,1,1893.167701863354,3.0,,5,3.0,10.0,혼자,미국,1,1,7.546006737810165,2024
1,5,2,,,,,,6.0,,,1,1,856.2879945799457,,,2,7.0,,친구,중국,0,0,6.752606761824025,2024
16,8,2,,2.0,,,,,,,1,1,1487.4888268156424,3.0,,1,5.0,3.0,가족,영국,1,1,7.3048446260071325,2024
16,6,2,,,,,,6.0,,,1,1,1543.1230000000003,3.0,,1,2.0,3.0,친구,영국,1,1,7.341563564027321,2024
1,6,1,1.0,,,,,,,,1,1,606.76,,,8,1.0,2.0,혼자,중국,0,0,6.408133325723472,2024
1,6,1,1.0,,,,,,,,1,1,831.4558823529412,,,8,2.0,1.0,혼자,중국,0,0,6.723178239321503,2024
1,5,2,,,,,5.0,6.0,,,3,1,3171.7000000000003,3.0,,3,2.0,1.0,가족,중국,1,1,8.062023000728406,2024
1,5,1,1.0,,,,,,,,3,1,1792.6999999999998,,,2,1.0,,혼자,중국,0,0,7.491478142260792,2024
1,3,2,,,,,,6.0,,,1,1,448.8121149897331,,,8,2.0,,친구,중국,0,0,6.106604348028047,2024
5,7,2,,,,,,6.0,,,1,1,1227.0999258160236,3.0,,8,9.0,1.0,친구,홍콩,1,0,7.112408880527789,2024
5,5,2,,,,,,6.0,,,1,1,1542.3235294117649,3.0,,1,3.0,7.0,친구,홍콩,1,1,7.341045343666989,2024
5,5,2,,,3.0,,5.0,,,,3,1,2144.8830000000003,3.0,,6,3.0,1.0,가족,홍콩,1,1,7.670840284419914,2024
5,13,2,,2.0,,,,6.0,,,1,1,1957.8265927977843,3.0,,1,3.0,2.0,가족,홍콩,1,1,7.579590255735278,2024
2,5,2,,,,,,6.0,,,2,1,998.4000000000001,,,2,1.0,8.0,친구,일본,0,0,6.906153997615164,2024
5,5,2,,2.0,,,5.0,,,,3,1,1151.1,3.0,,1,2.0,5.0,가족,홍콩,1,0,7.048473285921016,2024
2,4,2,,,,,5.0,,,,1,1,509.52486187845307,,,1,2.0,,가족,일본,0,0,6.233478648093368,2024
2,3,2,,,,,,6.0,,,1,1,1484.8000000000002,,,1,2.0,14.0,친구,일본,0,0,7.303035362031936,2024
2,6,2,,,,,,6.0,,,2,1,1088.0000000000002,3.0,,1,2.0,5.0,친구,일본,1,0,6.9920964274158885,2024
2,3,2,,,3.0,,,6.0,,,2,1,1036.8,,,13,2.0,1.0,가족,일본,0,0,6.94389432559801,2024
2,2,2,,,,,,6.0,,,1,1,185.3793103448276,,,2,1.0,,친구,일본,0,0,5.222404052216511,2024
2,4,1,1.0,,,,,,,,1,2,800.0,3.0,,1,2.0,3.0,혼자,일본,1,1,6.684611727667927,2024
4,17,2,,,,,,6.0,,,1,1,1897.4326059050065,,,11,2.0,6.0,친구,미국,0,0,7.548256991329416,2024
2,5,2,,,,,,6.0,,,1,1,934.4000000000001,3.0,,8,5.0,2.0,친구,일본,1,0,6.839904612073963,2024
5,5,2,,2.0,,,,,,,1,1,631.9764705882353,,,7,2.0,5.0,가족,홍콩,0,0,6.448852163371894,2024
10,8,2,,2.0,,4.0,,,,,1,1,1864.265769358591,3.0,,1,2.0,5.0,가족,싱가포르,1,0,7.530622565209955,2024
10,8,2,,2.0,,4.0,,,,,1,1,1475.78375,3.0,,1,2.0,3.0,가족,싱가포르,1,1,7.296944483586548,2024
5,2,1,1.0,,,,,,,,1,1,319.75000000000006,,,8,2.0,1.0,혼자,홍콩,0,0,5.767539440458952,2024
10,7,2,,,3.0,,5.0,,,,1,1,1037.3805803571433,,,1,2.0,6.0,가족,싱가포르,0,0,6.94445414220974,2024
4,23,2,,2.0,,,,,,,1,1,460.6811145510836,3.0,,1,7.0,5.0,가족,미국,1,0,6.132706078158472,2024
1,5,2,,,,,,6.0,,,1,1,1375.5088607594935,,,14,2.0,5.0,친구,중국,0,0,7.226579022190114,2024
1,4,2,,,3.0,,5.0,,,,1,1,1105.930693069307,3.0,,2,3.0,1.0,가족,중국,1,1,7.008442515624481,2024
1,5,2,,,,4.0,,,,,1,1,750.8938356164383,,,1,2.0,5.0,가족,중국,0,0,6.621264277745252,2024
16,4,2,,2.0,,,,6.0,,,1,1,624.2836676217765,3.0,12.0,4,2.0,1.0,가족,영국,1,0,6.436604860619895,2024
1,6,2,,,,,,6.0,,,1,1,3452.514545454545,,12.0,2,14.0,12.0,친구,중국,1,1,8.14685809829544,2024
16,15,2,,,,,,6.0,,,1,1,2965.81954397394,3.0,,1,5.0,3.0,친구,영국,1,1,7.994908679300745,2024
1,6,2,,,,4.0,,,,,1,1,755.4521739130435,3.0,,2,3.0,1.0,가족,중국,1,1,6.627316475821584,2024
2,4,1,1.0,,,,,,,,1,1,480.53668763102723,3.0,,8,1.0,7.0,혼자,일본,1,0,6.174903578525837,2024
12,14,2,,2.0,,,,,,,1,1,2475.0,3.0,12.0,2,3.0,5.0,가족,중동,1,1,7.813995675002791,2024
1,5,2,,,,,,6.0,,,1,1,837.3686746987952,3.0,,3,5.0,2.0,친구,중국,1,1,6.7302644450740265,2024
2,4,2,,,,,,6.0,,,1,1,416.00000000000006,,,1,2.0,8.0,친구,일본,0,0,6.030685260261263,2024
2,3,2,,,,,5.0,,,,1,1,441.6,,,1,2.0,,가족,일본,0,0,6.090404494962885,2024
1,3,1,1.0,,,,,,,,1,1,374.68787564766836,,,8,1.0,,혼자,중국,0,0,5.926093347783915,2024
2,3,2,,,,,,6.0,,,2,1,768.0,,,8,2.0,1.0,친구,일본,0,0,6.643789733147672,2024
2,4,2,,,3.0,,,,,,1,1,268.8,3.0,,13,2.0,1.0,가족,일본,1,0,5.5939676086489944,2024
10,6,2,,,,,,6.0,,,1,1,1927.7837837837837,,,2,1.0,7.0,친구,싱가포르,0,0,7.564126323541371,2024
1,4,2,,,,,,6.0,,,1,1,4758.122991689751,,,2,1.0,,친구,중국,0,0,8.46760853998021,2024
10,8,2,,,3.0,,5.0,,,,3,1,2275.4375,,12.0,1,6.0,12.0,가족,싱가포르,1,1,7.7299276205886045,2024
10,10,2,,,3.0,,,6.0,,,1,1,2622.7900000000004,3.0,12.0,6,5.0,12.0,가족,싱가포르,1,1,7.871993915662965,2024
2,3,2,,,,,,6.0,,,2,1,1151.9999999999998,3.0,,13,2.0,1.0,친구,일본,1,0,7.049254841255836,2024
1,5,2,,2.0,,,,,,,3,1,7170.799999999999,3.0,,9,2.0,,가족,중국,1,0,8.877772503380683,2024
16,6,2,,,,,5.0,,,,1,1,300.54897959183666,3.0,,5,7.0,2.0,가족,영국,1,0,5.70561073434328,2024
10,5,2,,,,,5.0,,,,1,1,1225.95,3.0,,2,1.0,3.0,가족,싱가포르,1,1,7.1114713326302486,2024
10,9,2,,,,,,6.0,,,1,1,1071.7775,,,5,7.0,2.0,친구,싱가포르,0,0,6.977073764117876,2024
10,13,2,,,,,,6.0,,,1,1,2674.8,,12.0,9,2.0,12.0,친구,싱가포르,1,1,7.891629890179823,2024
10,12,2,,2.0,3.0,,5.0,,,,1,1,1124.7886941279578,3.0,12.0,2,3.0,12.0,가족,싱가포르,1,1,7.0253504695549225,2024
1,5,2,,2.0,,,,,,,3,1,4343.849999999999,3.0,,9,7.0,3.0,가족,중국,1,1,8.376516330630844,2024
10,11,2,,2.0,,,,,,,1,1,1409.1290657439447,3.0,,5,3.0,1.0,가족,싱가포르,1,1,7.250727108657398,2024
2,4,1,1.0,,,,,,,,1,2,408.5502645502645,3.0,,1,2.0,3.0,혼자,일본,1,1,6.012614953365116,2024
1,5,1,1.0,,,,,,,,1,1,829.1130434782608,,,7,1.0,,혼자,중국,0,0,6.7203565070913704,2024
1,5,2,,,,,,6.0,,,1,1,787.8093548387096,3.0,,8,1.0,3.0,친구,중국,1,1,6.669256125102898,2024
1,6,2,,,,,,6.0,,,1,1,1660.586013986014,,12.0,1,11.0,12.0,친구,중국,1,1,7.414925839527025,2024
12,10,2,,,,,,6.0,,,1,1,2800.0,3.0,12.0,3,1.0,2.0,친구,중동,1,1,7.937374696163295,2024
1,5,1,1.0,,,,,,,,3,1,482.65,3.0,,1,2.0,3.0,혼자,중국,1,1,6.179291753294624,2024
1,5,2,,,,,,6.0,,,3,1,413.70000000000005,,,8,1.0,2.0,친구,중국,0,0,6.025141073467366,2024
1,31,1,1.0,,,,,,,,1,1,2897.0939393939393,3.0,,2,1.0,3.0,혼자,중국,1,1,7.971463423682679,2024
1,5,2,,,,4.0,,,,,1,1,1127.6197916666667,,,8,2.0,7.0,가족,중국,0,0,7.027864311113828,2024
12,31,1,1.0,,,,,,,,1,2,1430.5739999999998,3.0,12.0,2,5.0,12.0,혼자,중동,1,1,7.265831041316484,2024
18,15,2,,,,,5.0,,,,1,1,1356.083309352518,,,6,2.0,1.0,가족,독일,0,0,7.212355904188733,2024
18,16,1,1.0,,,,,,,,1,1,3688.07943127962,,,6,5.0,8.0,혼자,독일,0,0,8.212861122210175,2024
18,24,2,,,,,,6.0,,,1,1,2145.5713043478263,3.0,,5,6.0,1.0,친구,독일,1,0,7.671161138252589,2024
12,8,2,,2.0,3.0,,,,,,1,1,1016.6666666666666,3.0,,5,2.0,3.0,가족,중동,1,1,6.924284580933348,2024
12,31,2,,,,4.0,,,,,1,2,2500.0,3.0,,14,4.0,3.0,가족,중동,1,1,7.824046010856292,2024
18,90,2,,,,,,6.0,,,1,1,3161.58,,,10,1.0,2.0,친구,독일,0,0,8.05882718162261,2024
12,13,1,1.0,,,,,,,,1,2,1072.9305,,,2,5.0,7.0,혼자,중동,0,0,6.978148968864703,2024
18,28,2,,,,,,6.0,,,1,1,3541.2402402402395,3.0,,3,16.0,5.0,친구,독일,1,1,8.172232295119818,2024
2,3,2,,2.0,,,,,,,2,1,784.0,,,1,2.0,,가족,일본,0,0,6.664409020350408,2024
